OBJECTID,Name,Label,Category2,Category1,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
6041,Williams Flat,Williams Flat,Flat,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,274507,1/19/1981,Y,,6624221.22879864,1907055.88531148
6042,Horse Flats,Horse Flats,Flat,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1665719,6/1/1995,Y,,6558568.01135205,1948336.83129273
6043,Berry Flat,Berry Flat,Flat,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1669821,12/19/2016,Y,,6604928.07348739,1894487.32120982
6044,Emerson Flats,Emerson Flats,Flat,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1669852,1/3/2017,Y,,6564610.97236322,1886369.61008306
6045,McClellean Flat,McClellean Flat,Flat,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1802876,10/22/1998,Y,,6655201.04676014,1962127.88179456
6046,Hoot Owl Flats,Hoot Owl Flats,Flat,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1802877,10/22/1998,Y,,6603222.57952306,1913186.30480914
6047,Little Gleason Forestry Plantation,Little Gleason Forestry Plantation,Forest,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,244915,1/19/1981,Y,,6517501.82904889,1961207.09984347
6048,San Dimas Experimental Forest,San Dimas Experimental Forest,Forest,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,273461,1/19/1981,Y,,6631822.02002747,1887865.64678915
6049,Angeles National Forest,Angeles National Forest,Forest,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1655278,8/23/2017,Y,,6508552.98802271,1972037.97910032
6050,Bear Divide,Bear Divide,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239096,12/19/2016,Y,,6442963.46073747,1953623.3568089
6051,Bobs Gap,Bobs Gap,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239524,1/3/2017,Y,,6618109.56516898,1987813.91506806
6052,Bushnell Summit,Bushnell Summit,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239899,1/3/2017,Y,,6402961.92459898,2078856.41474123
6053,Cahuenga Pass,Cahuenga Pass,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239987,9/1/2015,Y,,6457928.59616147,1867844.99424523
6054,Cloudburst Summit,Cloudburst Summit,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,240711,1/3/2017,Y,,6581456.91308072,1950263.81037839
6055,Coyote Pass,Coyote Pass,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,241053,1/19/1981,Y,,6516318.42459156,1841924.29707098
6056,Dawson Saddle,Dawson Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,241294,1/3/2017,Y,,6621018.35528314,1956279.65202123
6057,Dillon Divide,Dillon Divide,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,241502,1/3/2017,Y,,6456440.80943888,1947912.61363722
6058,Fremont Pass,Fremont Pass,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,242485,11/30/2012,Y,,6408313.80234663,1948420.96531081
6059,Gold Canyon Saddle,Gold Canyon Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,242784,1/10/2017,Y,,6472846.01973863,1937953.43047164
6060,Gold Creek Saddle,Gold Creek Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,242787,1/19/1981,Y,,6477808.91762123,1943094.84801032
6061,Highline Saddle,Highline Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,243458,1/10/2017,Y,,6463240.03468555,1950214.84558131
6062,Iron Mountain Saddle,Iron Mountain Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,243890,1/19/1981,Y,,6483444.56120555,1949650.57866523
6063,Islip Saddle,Islip Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,243931,1/12/2017,Y,,6606773.99925748,1952312.66192372
6064,Kagel Divide,Kagel Divide,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,244191,1/12/2017,Y,,6451380.54921822,1939843.4453924
6065,May Canyon Saddle,May Canyon Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,245613,1/19/2017,Y,,6431556.66563772,1952355.97220457
6066,Mendenhall Saddle,Mendenhall Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,245770,1/19/2017,Y,,6469692.77046771,1949183.70623939
6067,Newcomb Pass,Newcomb Pass,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,246506,1/19/2017,Y,,6553442.16661689,1906992.60591048
6068,Red Box Gap,Red Box Gap,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,248030,1/19/1981,Y,,6529943.02299847,1916510.36837098
6069,San Fernando Pass,San Fernando Pass,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,248844,1/30/2017,Y,,6407727.90292789,1948626.11188215
6070,Vincent Gap,Vincent Gap,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,251060,11/15/2016,Y,,6636436.87201822,1958436.60866532
6071,Violin Summit,Violin Summit,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,251081,2/9/2017,Y,,6355533.76781505,2028899.34273957
6072,Whitaker Summit,Whitaker Summit,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,251459,2/9/2017,Y,,6346391.95604622,2036949.34238756
6073,White Saddle,White Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,251487,2/9/2017,Y,,6574185.81509013,1894155.84877564
6074,Wilson Canyon Saddle,Wilson Canyon Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,251677,2/9/2017,Y,,6425771.5574573,1952280.24564998
6075,Windy Gap,Windy Gap,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,251719,1/19/1981,Y,,6613405.4676218,1947369.89523448
6076,Quail Pass,Quail Pass,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,254434,10/1/1992,Y,,6311617.8290723,2098278.23055631
6077,Alder Saddle,Alder Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,269477,11/29/2016,Y,,6557646.55551781,1954806.61461298
6078,Burkhart Saddle,Burkhart Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,270085,1/3/2017,Y,,6593600.92783463,1962606.9940253
6079,Cow Canyon Saddle,Cow Canyon Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,270643,1/3/2017,Y,,6661001.2936898,1905536.4510144
6080,Georges Gap,Georges Gap,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271290,1/19/1981,Y,,6510812.52681072,1920478.8286099
6081,Godde Pass,Godde Pass,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271321,1/10/2017,Y,,6488117.36157122,2043854.62057173
6082,Horse Canyon Saddle,Horse Canyon Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271639,1/12/2017,Y,,6619539.24898939,1896634.48751915
6083,Indian Ben Saddle,Indian Ben Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271706,1/19/1981,Y,,6496611.4019978,1951236.91046631
6084,Johnson Summit,Johnson Summit,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271812,1/12/2017,Y,,6454999.62695381,2062250.89217806
6085,Josephine Saddle,Josephine Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271826,1/19/1981,Y,,6521141.2171113,1925012.27131465
6086,Mill Creek Summit,Mill Creek Summit,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,272468,1/19/1981,Y,,6537284.27767289,1964925.03007165
6087,Peacock Saddle,Peacock Saddle,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,272906,1/19/1981,Y,,6636828.84531564,1901625.67077823
6088,Soledad Pass,Soledad Pass,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,273803,1/30/2017,Y,,6527861.50189905,2006785.04280815
6089,Tejon Pass,Tejon Pass,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,274055,2/1/2017,Y,,6298915.39515963,2115168.23352164
6090,Whittier Narrows,Whittier Narrows,Gap,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1940054,10/11/2001,Y,,6546688.89337805,1832998.39366297
6091,Binnacle Rock,Binnacle Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239331,1/19/1981,Y,,6459538.27502872,1568097.09505457
6092,Castle Rock,Castle Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,240338,1/19/1981,Y,,6373454.2113048,1471441.20076831
6093,Eagle Rock,Eagle Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,241717,1/19/1981,Y,,6376885.54728989,1630963.23244539
6094,Island Freeman,Island Freeman,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,242469,10/11/2018,Y,,6512264.09969497,1728204.23022023
6095,Frog Rock,Frog Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,242520,1/19/1981,Y,,6459525.69926646,1589833.79994065
6096,Island Grissom,Island Grissom,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,243043,9/23/2016,Y,,6506533.01371622,1734784.99724239
6097,Hen Rock,Hen Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,243359,1/19/1981,Y,,6449737.66569297,1604426.26485014
6098,Indian Rock,Indian Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,243831,1/19/1981,Y,,6400853.94817188,1629210.56961215
6099,Little Gibraltar,Little Gibraltar,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,244914,5/4/2009,Y,,6438150.99824956,1612053.13936014
6100,Mormon Island,Mormon Island,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,246205,1/19/1981,Y,,6481371.37834406,1735042.94554539
6101,Pin Rock,Pin Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,247475,1/19/1981,Y,,6407130.16560631,1613609.11328231
6102,Santa Catalina Island,Santa Catalina Island,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,249050,10/19/2016,Y,,6434193.77355248,1598218.73461431
6103,Seal Rocks,Seal Rocks,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,249243,1/19/1981,Y,,6467865.33580239,1570395.87293731
6104,Sentinel Rock,Sentinel Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,249275,1/19/1981,Y,,6413395.74985988,1594470.36153364
6105,Smith Island,Smith Island,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,249587,1/19/1981,Y,,6477479.51736139,1732222.84783915
6106,Southeast Rock Auxiliary,Southeast Rock Auxiliary,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,249766,1/19/1981,Y,,6461656.43483439,1566775.80570239
6107,Twin Rocks,Twin Rocks,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,250751,10/6/2015,Y,,6442893.36934222,1610720.12857473
6108,Whale Rock,Whale Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,251432,1/19/1981,Y,,6390614.35743064,1616325.34439839
6109,Balanced Rock,Balanced Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,252563,4/1/1991,Y,,6452718.62134522,1391684.3330514
6110,White Rock,White Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,253311,12/1/1991,Y,,6461807.10316822,1586995.49295323
6111,San Clemente Island,San Clemente Island,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,254206,10/19/2016,Y,,6407872.99351697,1422412.51273665
6112,Chumash Island,Chumash Island,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,254530,10/1/1992,Y,,6331519.12850846,2060108.23176523
6113,Bird Rock,Bird Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,255358,1/19/1981,Y,,6413110.22680889,1623082.84400673
6114,Island Chaffee,Island Chaffee,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,255464,9/23/2016,Y,,6519442.08238623,1727688.01012406
6115,Church Rock,Church Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,255475,1/19/1981,Y,,6461741.00717181,1566674.42893665
6116,Terminal Island,Terminal Island,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,255744,10/19/2016,Y,,6486266.18220273,1734019.55585989
6117,Island White,Island White,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1667935,9/23/2016,Y,,6513284.28335014,1732448.45237482
6118,Big Rock,Big Rock,Island,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1669824,11/9/1995,Y,,6377027.14444764,1835980.58947022
6119,The Isthmus,The Isthmus,Isthmus,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,250385,8/7/2015,Y,,6379985.66805814,1466953.09786789
7364,Big Chief Mine,Big Chief Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239280,1/19/1981,Y,,6393776.48430847,2093564.69011465
7365,Gray Eagle Mine,Gray Eagle Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,242966,1/19/1981,Y,,6451484.97879939,2037597.13407098
7366,La Brea Pits,La Brea Pits,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,244385,10/24/2018,Y,,6453982.39211164,1845517.99460797
7367,Loomis Mine,Loomis Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,245104,1/19/1981,Y,,6543560.17292947,1949555.14053589
7368,Maxwell Mine,Maxwell Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,245608,1/19/1981,Y,,6390089.30697155,2061437.63068123
7369,Monte Cristo Mine,Monte Cristo Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,246110,1/19/1981,Y,,6535093.23448281,1950976.61735173
7370,Renton Mine,Renton Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,248126,1/19/1981,Y,,6465761.05228131,1576165.13403656
7371,Allison Mine,Allison Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,269496,1/19/1981,Y,,6643997.59606998,1921255.46353956
7372,Big Horn Mine,Big Horn Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,269828,1/19/1981,Y,,6638716.15420505,1952073.70308407
7373,Black Cargo Mine,Black Cargo Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,269881,1/19/1981,Y,,6532994.8607268,1948451.31105064
7374,Black Crow Mine,Black Crow Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,269882,1/19/1981,Y,,6531903.7664523,1947340.38610715
7375,California Mine,California Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,270166,1/19/1981,Y,,6433645.08928239,2049596.18914106
7376,Eagle Mine,Eagle Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,270967,1/19/1981,Y,,6653553.02577797,1925124.24943714
7377,Falcon Mine,Falcon Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271093,1/19/1981,Y,,6536105.61270739,1958456.31466265
7378,Gillette Mine,Gillette Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271298,1/19/1981,Y,,6365829.39912663,2069066.00157931
7379,Gold Bar Mine,Gold Bar Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271323,1/19/1981,Y,,6535676.5600878,1946831.47636381
7380,Gold Dollar Mine,Gold Dollar Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271325,1/19/1981,Y,,6652792.36719431,1926941.55715422
7381,Gold Queen Mine,Gold Queen Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271334,1/19/1981,Y,,6538206.86933164,1965935.19078098
7382,Governor Mine,Governor Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271379,1/19/1981,Y,,6499743.08569506,2006728.39889257
7383,Lodestone Mine,Lodestone Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,272154,1/19/1981,Y,,6523103.42775381,1950382.95712173
7384,Native Son Mine,Native Son Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,272625,1/19/1981,Y,,6655083.22317688,1945953.24977382
7385,Puritan Mine,Puritan Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,273136,1/19/1981,Y,,6487275.46299255,2007363.00096981
7386,Red Rover Mine,Red Rover Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,273243,1/19/1981,Y,,6495140.39181647,2006738.16068406
7387,Silver King Mine,Silver King Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,273708,1/19/1981,Y,,6444028.41201964,2011948.11122215
7388,Stanley-Miller Mine,Stanley-Miller Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,273889,1/19/1981,Y,,6640954.24388897,1929738.82255706
7389,The Pianobox Prospect,The Pianobox Prospect,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,274095,1/19/1981,Y,,6369818.27467905,2052764.37703039
7390,Widco Mine,Widco Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,274490,1/19/1981,Y,,6651294.89118664,1922590.27878331
7391,Borax Mine,Borax Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1665710,6/1/1995,Y,,6451674.75138572,1997766.72357447
7392,Champion Mine,Champion Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1665712,6/1/1995,Y,,6453030.43043289,2002310.8893549
7393,Baldora Mine,Baldora Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1669817,11/9/1995,Y,,6651544.25092414,1923399.72663948
7394,Rosamond Sand Pits,Rosamond Sand Pits,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1733136,5/14/1997,Y,,6552414.07713763,2113722.37224014
7395,Davis Mine,Davis Mine,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1802879,10/22/1998,Y,,6618089.64887021,1908358.03100115
7396,Irwindale Quarry,Irwindale Quarry,Mine,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,2704420,9/15/2011,Y,,6568733.36864597,1862614.50798707
7397,Aliso Canyon Oil Field,Aliso Canyon Oil Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277353,1/19/1981,Y,,6391225.44019797,1936482.42029031
7398,Cascade Oil Field,Cascade Oil Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277362,1/19/1981,Y,,6407674.04903297,1938011.94839923
7399,Castaic Junction Oil Field,Castaic Junction Oil Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277365,1/19/1981,Y,,6379723.20828122,1976682.14271222
7400,Del Valle Oil and Gas Field,Del Valle Oil and Gas Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277371,1/19/1981,Y,,6358183.92229164,1975201.62073889
7401,Hasley Canyon Oil Field,Hasley Canyon Oil Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277382,1/19/1981,Y,,6365054.11294755,1988197.05472173
7402,Honor Rancho Oil Field,Honor Rancho Oil Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277385,1/19/1981,Y,,6384306.46256614,1986865.1564669
7403,Las Llajas Oil Field,Las Llajas Oil Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277391,1/19/1981,Y,,6368187.63489573,1941169.60678206
7404,Newhall Potrero Oil Field,Newhall Potrero Oil Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277398,1/19/1981,Y,,6367024.22875798,1968977.01474981
7405,Oak Canyon Oil Field,Oak Canyon Oil Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277403,1/19/1981,Y,,6352631.79002322,1996165.36293206
7406,Ramona Oil Field,Ramona Oil Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277411,1/19/1981,Y,,6348261.27481414,1981840.80365473
7407,Tapia Oil Field,Tapia Oil Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277427,1/19/1981,Y,,6382605.87869696,1996680.9947748
7408,Wayside Canyon Oil Field,Wayside Canyon Oil Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277439,1/19/1981,Y,,6388445.57141389,1993108.85132857
7409,Pico Oil Field,Pico Oil Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1682644,4/26/1996,Y,,6373240.00864922,1957918.85445148
7410,Pico Canyon Oil Field,Pico Canyon Oil Field,Oilfield,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,2559474,3/15/2010,Y,,6372571.33708631,1958226.28821981
7411,Bee Rock,Bee Rock,Pillar,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239149,1/19/1981,Y,,6472819.18449047,1871335.97118714
7412,Swan Rock,Swan Rock,Pillar,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,273979,1/19/1981,Y,,6637544.97806972,1917498.37328473
7413,Baldwin Hills,Baldwin Hills,Range,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238926,8/10/2018,Y,,6451786.52347189,1819849.10106398
7414,Chalk Hills,Chalk Hills,Range,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,240454,8/1/2018,Y,,6386234.79630789,1885662.54686464
